defect_id,DE_mean,D_radius,CTQ1,CTQ2,Defect?
d1,3.1865242190514627,4.312961578369141,True,True,True
d2,4.691458618268926,4.632762908935547,True,True,True
d3,7.613863878217291,3.9001426696777344,True,True,True
d4,2.671495862134315,4.291416168212891,False,True,True
d5,6.338800148907711,3.9433631896972656,True,True,True
d6,4.276377799434606,4.0364532470703125,True,True,True
d7,4.085177554866694,4.277305603027344,True,True,True
d8,4.442201610224283,4.166603088378906,True,True,True
d9,3.9876930284794345,0.19800567626953125,True,False,True
d10,5.131494874963422,1.9599151611328125,True,True,True
d11,3.6137925773850603,4.189510345458984,True,True,True
d12,3.6549907035571163,4.059299468994141,True,True,True
d13,7.777917853963226,4.4868011474609375,True,True,True
d14,2.7018907613276637,18.400741577148438,False,True,True
